# x,Y(b1),Y(xd)
7.2102e+00,3.3418e-07,9.8953e-05
7.3361e+00,2.6704e-07,8.9193e-05
7.4642e+00,2.1247e-07,8.0223e-05
7.5946e+00,1.6833e-07,7.1998e-05
7.7272e+00,1.3275e-07,6.4474e-05
7.8621e+00,1.0423e-07,5.7605e-05
7.9994e+00,8.1452e-08,5.1350e-05
8.1391e+00,6.3356e-08,4.5667e-05
8.2813e+00,4.9047e-08,4.0516e-05
8.4259e+00,3.7785e-08,3.5859e-05
8.5730e+00,2.8965e-08,3.1659e-05
8.7227e+00,2.2092e-08,2.7880e-05
8.8751e+00,1.6764e-08,2.4490e-05
9.0301e+00,1.2656e-08,2.1456e-05
9.1878e+00,9.5025e-09,1.8748e-05
9.3482e+00,7.0970e-09,1.6337e-05
9.5115e+00,5.2713e-09,1.4197e-05
9.6776e+00,3.8935e-09,1.2303e-05
9.8466e+00,2.8595e-09,1.0632e-05
1.0019e+01,2.0880e-09,9.1603e-06
1.0193e+01,1.5156e-09,7.8694e-06
1.0371e+01,1.0936e-09,6.7401e-06
1.0553e+01,7.8430e-10,5.7552e-06
1.0737e+01,5.5899e-10,4.8989e-06
1.0924e+01,3.9589e-10,4.1567e-06
1.1115e+01,2.7859e-10,3.5157e-06
1.1309e+01,1.9477e-10,2.9637e-06
1.1507e+01,1.3526e-10,2.4900e-06
1.1708e+01,9.3301e-11,2.0850e-06
1.1912e+01,6.3916e-11,1.7398e-06
1.2120e+01,4.3480e-11,1.4466e-06
1.2332e+01,2.9367e-11,1.1985e-06
1.2547e+01,1.9691e-11,9.8932e-07
1.2766e+01,1.3106e-11,8.1363e-07
1.2989e+01,8.6583e-12,6.6661e-07
1.3216e+01,5.6761e-12,5.4405e-07
1.3447e+01,3.6922e-12,4.4229e-07
1.3682e+01,2.3829e-12,3.5813e-07
1.3921e+01,1.5254e-12,2.8880e-07
1.4164e+01,9.6853e-13,2.3194e-07
1.4411e+01,6.0983e-13,1.8549e-07
1.4663e+01,3.8074e-13,1.4771e-07
1.4919e+01,2.3566e-13,1.1711e-07
1.5179e+01,1.4458e-13,9.2444e-08
1.5444e+01,8.7913e-14,7.2644e-08
1.5714e+01,5.2973e-14,5.6825e-08
1.5989e+01,3.1623e-14,4.4244e-08
1.6268e+01,1.8701e-14,3.4286e-08
1.6552e+01,1.0953e-14,2.6443e-08
1.6841e+01,6.3519e-15,2.0295e-08
1.7135e+01,3.6472e-15,1.5501e-08
1.7434e+01,2.0729e-15,1.1780e-08
1.7739e+01,1.1659e-15,8.9087e-09
1.8049e+01,6.4882e-16,6.7037e-09
1.8364e+01,3.5713e-16,5.0196e-09
1.8684e+01,1.9438e-16,3.7405e-09
1.9011e+01,1.0458e-16,2.7744e-09
1.9343e+01,5.5589e-17,2.0489e-09
1.9681e+01,2.9179e-17,1.5073e-09
2.0024e+01,1.5114e-17,1.1053e-09
2.0374e+01,7.7187e-18,8.0870e-10
2.0730e+01,3.8824e-18,5.9127e-10
2.1092e+01,1.9205e-18,4.3282e-10
2.1460e+01,9.3288e-19,3.1802e-10
2.1835e+01,4.4415e-19,2.3529e-10
2.2216e+01,2.0688e-19,1.7593e-10
2.2604e+01,9.4120e-20,1.3345e-10
2.2999e+01,4.1782e-20,1.0307e-10
2.3400e+01,1.8099e-20,8.1274e-11
2.3809e+01,7.6586e-21,6.5544e-11
2.4225e+01,3.1742e-21,5.4072e-11
2.4648e+01,1.2937e-21,4.5589e-11
2.5078e+01,5.2134e-22,3.9208e-11
2.5516e+01,2.0913e-22,3.4319e-11
2.5962e+01,8.4171e-23,3.0496e-11
2.6415e+01,3.4289e-23,2.7450e-11
2.6877e+01,1.4268e-23,2.4977e-11
2.7346e+01,6.1169e-24,2.2935e-11
2.7824e+01,2.7223e-24,2.1224e-11
2.8309e+01,1.2641e-24,1.9770e-11
2.8804e+01,6.1416e-25,1.8520e-11
2.9307e+01,3.1218e-25,1.7435e-11
2.9819e+01,1.6573e-25,1.6484e-11
3.0339e+01,9.1615e-26,1.5643e-11
3.0869e+01,5.2556e-26,1.4896e-11
3.1408e+01,3.1180e-26,1.4227e-11
3.1957e+01,1.9069e-26,1.3624e-11
3.2515e+01,1.1988e-26,1.3078e-11
3.3083e+01,7.7282e-27,1.2583e-11
3.3660e+01,5.0969e-27,1.2130e-11
3.4248e+01,3.4325e-27,1.1715e-11
3.4846e+01,2.3565e-27,1.1333e-11
3.5455e+01,1.6466e-27,1.0981e-11
3.6074e+01,1.1696e-27,1.0655e-11
3.6704e+01,8.4345e-28,1.0353e-11
3.7345e+01,6.1690e-28,1.0072e-11
3.7997e+01,4.5717e-28,9.8095e-12
3.8661e+01,3.4298e-28,9.5643e-12
3.9336e+01,2.6029e-28,9.3347e-12
4.0023e+01,1.9967e-28,9.1193e-12
4.0722e+01,1.5473e-28,8.9168e-12
4.1433e+01,1.2105e-28,8.7261e-12
4.2156e+01,9.5562e-29,8.5462e-12
4.2893e+01,7.6080e-29,8.3763e-12
4.3642e+01,6.1059e-29,8.2156e-12
4.4404e+01,4.9377e-29,8.0633e-12
4.5179e+01,4.0220e-29,7.9189e-12
4.5968e+01,3.2987e-29,7.7818e-12
4.6771e+01,2.7230e-29,7.6514e-12
4.7588e+01,2.2618e-29,7.5273e-12
4.8419e+01,1.8898e-29,7.4091e-12
4.9264e+01,1.5880e-29,7.2963e-12
5.0125e+01,1.3415e-29,7.1887e-12
5.1000e+01,1.1391e-29,7.0859e-12
5.1891e+01,9.7209e-30,6.9875e-12
5.2797e+01,8.3341e-30,6.8934e-12
5.3719e+01,7.1776e-30,6.8032e-12
5.4657e+01,6.2083e-30,6.7168e-12
5.5611e+01,5.3921e-30,6.6339e-12
5.6583e+01,4.7021e-30,6.5543e-12
5.7571e+01,4.1159e-30,6.4778e-12
5.8576e+01,3.6161e-30,6.4043e-12
5.9599e+01,3.1883e-30,6.3336e-12
6.0640e+01,2.8206e-30,6.2656e-12
6.1699e+01,2.5036e-30,6.2001e-12
6.2776e+01,2.2292e-30,6.1370e-12
6.3873e+01,1.9910e-30,6.0761e-12
6.4988e+01,1.7834e-30,6.0174e-12
6.6123e+01,1.6020e-30,5.9608e-12
6.7278e+01,1.4430e-30,5.9061e-12
6.8453e+01,1.3033e-30,5.8533e-12
6.9648e+01,1.1801e-30,5.8023e-12
7.0864e+01,1.0711e-30,5.7530e-12
7.2102e+01,9.7463e-31,5.7053e-12
7.3361e+01,8.8882e-31,5.6591e-12
7.4642e+01,8.1243e-31,5.6144e-12
7.5946e+01,7.4420e-31,5.5712e-12
7.7272e+01,6.8314e-31,5.5293e-12
7.8621e+01,6.2838e-31,5.4887e-12
7.9994e+01,5.7913e-31,5.4493e-12
8.1391e+01,5.3479e-31,5.4112e-12
8.2813e+01,4.9474e-31,5.3742e-12
8.4259e+01,4.5853e-31,5.3383e-12
8.5730e+01,4.2572e-31,5.3034e-12
8.7227e+01,3.9592e-31,5.2696e-12
8.8751e+01,3.6882e-31,5.2368e-12
9.0301e+01,3.4413e-31,5.2048e-12
9.1878e+01,3.2159e-31,5.1738e-12
9.3482e+01,3.0099e-31,5.1437e-12
9.5115e+01,2.8212e-31,5.1144e-12
9.6776e+01,2.6481e-31,5.0860e-12
9.8466e+01,2.4892e-31,5.0583e-12
1.0019e+02,2.3429e-31,5.0313e-12
1.0193e+02,2.2081e-31,5.0051e-12
1.0371e+02,2.0839e-31,4.9796e-12
1.0553e+02,1.9690e-31,4.9547e-12
1.0737e+02,1.8628e-31,4.9306e-12
1.0924e+02,1.7644e-31,4.9070e-12
1.1115e+02,1.6731e-31,4.8841e-12
1.1309e+02,1.5883e-31,4.8617e-12
1.1507e+02,1.5095e-31,4.8399e-12
1.1708e+02,1.4361e-31,4.8187e-12
1.1912e+02,1.3678e-31,4.7980e-12
1.2120e+02,1.3039e-31,4.7778e-12
1.2332e+02,1.2443e-31,4.7581e-12
1.2547e+02,1.1886e-31,4.7389e-12
1.2766e+02,1.1364e-31,4.7201e-12
1.2989e+02,1.0875e-31,4.7018e-12
1.3216e+02,1.0417e-31,4.6840e-12
1.3447e+02,9.9868e-32,4.6666e-12
1.3682e+02,9.5821e-32,4.6496e-12
1.3921e+02,9.2016e-32,4.6329e-12
1.4164e+02,8.8435e-32,4.6167e-12
1.4411e+02,8.5060e-32,4.6009e-12
1.4663e+02,8.1875e-32,4.5854e-12
1.4919e+02,7.8871e-32,4.5703e-12
1.5179e+02,7.6033e-32,4.5555e-12
1.5444e+02,7.3349e-32,4.5411e-12
1.5714e+02,7.0809e-32,4.5269e-12
1.5989e+02,6.8404e-32,4.5131e-12
1.6268e+02,6.6126e-32,4.4996e-12
1.6552e+02,6.3966e-32,4.4864e-12
1.6841e+02,6.1915e-32,4.4735e-12
1.7135e+02,5.9967e-32,4.4609e-12
1.7434e+02,5.8117e-32,4.4486e-12
1.7739e+02,5.6358e-32,4.4365e-12
1.8049e+02,5.4683e-32,4.4247e-12
1.8364e+02,5.3088e-32,4.4131e-12
1.8684e+02,5.1568e-32,4.4018e-12
1.9011e+02,5.0120e-32,4.3907e-12
1.9343e+02,4.8739e-32,4.3798e-12
1.9681e+02,4.7420e-32,4.3692e-12
2.0024e+02,4.6160e-32,4.3588e-12
2.0374e+02,4.4956e-32,4.3486e-12
2.0730e+02,4.3806e-32,4.3387e-12
2.1092e+02,4.2705e-32,4.3289e-12
2.1460e+02,4.1651e-32,4.3193e-12
2.1835e+02,4.0642e-32,4.3099e-12
2.2216e+02,3.9675e-32,4.3008e-12
2.2604e+02,3.8748e-32,4.2918e-12
2.2999e+02,3.7860e-32,4.2830e-12
2.3400e+02,3.7007e-32,4.2743e-12
2.3809e+02,3.6187e-32,4.2658e-12
2.4225e+02,3.5401e-32,4.2575e-12
2.4648e+02,3.4645e-32,4.2494e-12
2.5078e+02,3.3919e-32,4.2414e-12
2.5516e+02,3.3221e-32,4.2336e-12
2.5962e+02,3.2548e-32,4.2259e-12
2.6415e+02,3.1901e-32,4.2184e-12
2.6877e+02,3.1278e-32,4.2110e-12
2.7346e+02,3.0678e-32,4.2038e-12
2.7824e+02,3.0100e-32,4.1967e-12
2.8309e+02,2.9542e-32,4.1898e-12
2.8804e+02,2.9004e-32,4.1829e-12
2.9307e+02,2.8485e-32,4.1762e-12
2.9819e+02,2.7985e-32,4.1697e-12
3.0339e+02,2.7501e-32,4.1632e-12
3.0869e+02,2.7035e-32,4.1569e-12
3.1408e+02,2.6583e-32,4.1507e-12
3.1957e+02,2.6147e-32,4.1446e-12
3.2515e+02,2.5725e-32,4.1386e-12
3.3083e+02,2.5318e-32,4.1327e-12
3.3660e+02,2.4923e-32,4.1270e-12
3.4248e+02,2.4542e-32,4.1213e-12
3.4846e+02,2.4172e-32,4.1157e-12
3.5455e+02,2.3814e-32,4.1103e-12
3.6074e+02,2.3467e-32,4.1049e-12
3.6704e+02,2.3132e-32,4.0996e-12
3.7345e+02,2.2806e-32,4.0945e-12
3.7997e+02,2.2491e-32,4.0894e-12
3.8661e+02,2.2185e-32,4.0844e-12
3.9336e+02,2.1888e-32,4.0795e-12
4.0023e+02,2.1599e-32,4.0747e-12
4.0722e+02,2.1320e-32,4.0700e-12
4.1433e+02,2.1048e-32,4.0653e-12
4.2156e+02,2.0785e-32,4.0608e-12
4.2893e+02,2.0529e-32,4.0563e-12
4.3642e+02,2.0280e-32,4.0519e-12
4.4404e+02,2.0038e-32,4.0475e-12
4.5179e+02,1.9803e-32,4.0433e-12
4.5968e+02,1.9574e-32,4.0391e-12
4.6771e+02,1.9352e-32,4.0350e-12
4.7588e+02,1.9136e-32,4.0309e-12
4.8419e+02,1.8926e-32,4.0270e-12
4.9264e+02,1.8721e-32,4.0230e-12
5.0125e+02,1.8522e-32,4.0192e-12
5.1000e+02,1.8328e-32,4.0154e-12
